scope,bin_index,time_lower,time_upper,time_center,count,bandwidth,rmse,relative_rmse,cosine_similarity,sigma_weighted_rmse,sigma_weighted_relative_rmse,sigma_weighted_cosine_similarity,effective_neighbor_count_mean,effective_neighbor_count_min,effective_neighbor_count_p10,raw_teacher_oracle_mse,rao_blackwell_oracle_mse,variance_reduction_fraction,raw_teacher_oracle_sigma_weighted_mse,rao_blackwell_oracle_sigma_weighted_mse,sigma_weighted_variance_reduction_fraction
time_bin,9,0.4501,0.5,0.47505,422,"space=0.2,time=0.06",0.3650992337585203,0.5324726996503149,0.9229860080348776,0.36538128219847593,0.534259965964276,0.9228227755192902,52.01673004216497,10.648032624476944,20.695746824253238,4.105746395862277,0.13329745049105868,0.9675339299327563,1.760124407464626,0.057627666332719,0.9672593222610202
overall,-1,0.001021545147523284,0.4997514486312866,0.25038649688940495,4096,"space=0.3,time=0.03",25.57411863621923,1.0191523928455168,0.7781946696871793,1.1001858221599683,0.6544410065831658,0.9160813574449808,113.15779620376456,2.7159968948602473,46.153399756779955,909.6439500111327,654.0355440194157,0.2809983026829109,1.569673787195578,0.21471509341802114,0.8632103728802526
time_bin,0,0.001,0.0509,0.02595,387,"space=0.3,time=0.03",82.83967423950043,1.0223027996326464,0.0746609910736937,18.51202647112184,1.0951972899415516,0.11922978187011019,113.42674856378929,2.7159968948602473,40.605682525098544,9402.663942937805,6862.411628106551,0.27016304424518933,1.3038845338731186,0.7783861563171798,0.40302524485409896
time_bin,1,0.0509,0.1008,0.07585,408,"space=0.3,time=0.03",6.534262942237536,0.9003999302128582,0.493624068919502,5.917569292644746,0.8688397575207428,0.5468704870394072,148.948513692187,4.020490390391946,67.09147875158304,112.1922551436742,42.69659219829874,0.6194336931741364,1.3468662839151344,0.5061248372452217,0.6242204296508198
time_bin,2,0.1008,0.1507,0.12575,409,"space=0.3,time=0.03",3.028815845984871,0.6938995869392561,0.765945590360013,2.921716883739221,0.6863751829037105,0.7757667885551812,137.51610227982997,6.411124068385698,64.81423556690875,37.9998015944761,9.173725428889048,0.7585849125115314,1.4257625477169587,0.33478511449773196,0.765188731682072
time_bin,3,0.1507,0.2006,0.17565,391,"space=0.3,time=0.03",1.7245338099838068,0.555835699922476,0.8687473676361133,1.6786231401911014,0.5507453384782197,0.8706546730531672,127.50961167916421,4.332793181780437,55.83990783521438,18.81261582287579,2.9740168617772644,0.8419136983289665,1.3615101239913883,0.2122044472103516,0.8441403835987211
time_bin,4,0.2006,0.2505,0.22555,408,"space=0.3,time=0.03",0.9834002605853701,0.44332679653876195,0.923873777225872,0.9783586141477454,0.44336699809785945,0.924481970248692,119.28840863116852,8.933310214769016,57.56643317029498,12.546402764877316,0.9670760725193739,0.9229200520761354,1.4964587974125443,0.11383400548420382,0.9239310798798206
time_bin,5,0.2505,0.3004,0.27545,409,"space=0.3,time=0.03",0.6968775899637359,0.4025919250623815,0.8888128268084035,0.6917994378125482,0.4023759525719693,0.887077767628853,111.661420574842,19.836820759773296,48.82151271167348,8.7296336694787,0.48563837539366495,0.9443689857759684,1.4901329935181227,0.08315420432404698,0.9441967904021155
time_bin,6,0.3004,0.3503,0.32535000000000003,447,"space=0.3,time=0.03",0.5153340231587291,0.384132310005701,0.9189015868716776,0.5120539333964123,0.38335955455444765,0.9191790813060776,111.35740099588062,18.479584027840588,50.1309807382934,7.5765021722670856,0.26556915542496157,0.9649483166458356,1.7676559356625552,0.06108248257288411,0.9654443599599982
time_bin,7,0.3503,0.4002,0.37525,417,"space=0.3,time=0.03",0.40875071888585834,0.3932754485406417,0.918876853553548,0.40600300470703715,0.3922676273976645,0.9198258757573079,106.58057295431378,20.047858498919258,51.27971172346443,5.673600353864617,0.16707715018970598,0.9705518296188383,1.6797002044714178,0.04898760419145823,0.9708355075689062
